date,location,weather_condition,weather_severity
2023-08-08,Mumbai Port,Clear,0
2023-08-08,Shanghai Port,Heavy Rain,3
2023-08-08,Los Angeles Port,Clear,0
2023-08-08,Rotterdam Port,Clear,0
2023-08-08,Dubai Port,Clear,0
2023-08-08,Singapore Port,Clear,0
2023-08-09,Mumbai Port,Clear,0
2023-08-09,Shanghai Port,Clear,0
2023-08-09,Los Angeles Port,Clear,0
2023-08-09,Rotterdam Port,Clear,0
2023-08-09,Dubai Port,Clear,0
2023-08-09,Singapore Port,Clear,0
2023-08-10,Mumbai Port,Clear,0
2023-08-10,Shanghai Port,Clear,0
2023-08-10,Los Angeles Port,Fog,4
2023-08-10,Rotterdam Port,Clear,0
2023-08-10,Dubai Port,Clear,0
2023-08-10,Singapore Port,Clear,0
2023-08-11,Mumbai Port,Clear,0
2023-08-11,Shanghai Port,Clear,0
2023-08-11,Los Angeles Port,Clear,0
2023-08-11,Rotterdam Port,Clear,0
2023-08-11,Dubai Port,Clear,0
2023-08-11,Singapore Port,Clear,0
2023-08-12,Mumbai Port,Clear,0
2023-08-12,Shanghai Port,Clear,0
2023-08-12,Los Angeles Port,Clear,0
2023-08-12,Rotterdam Port,Clear,0
2023-08-12,Dubai Port,Clear,0
2023-08-12,Singapore Port,Clear,0
2023-08-13,Mumbai Port,Clear,0
2023-08-13,Shanghai Port,Clear,0
2023-08-13,Los Angeles Port,Clear,0
2023-08-13,Rotterdam Port,Clear,0
2023-08-13,Dubai Port,Clear,0
2023-08-13,Singapore Port,Storm,7
2023-08-14,Mumbai Port,Clear,0
2023-08-14,Shanghai Port,Heavy Rain,3
2023-08-14,Los Angeles Port,Clear,0
2023-08-14,Rotterdam Port,Cyclone,10
2023-08-14,Dubai Port,Heavy Rain,3
2023-08-14,Singapore Port,Clear,0
2023-08-15,Mumbai Port,Clear,0
2023-08-15,Shanghai Port,Clear,0
2023-08-15,Los Angeles Port,Fog,4
2023-08-15,Rotterdam Port,Clear,0
2023-08-15,Dubai Port,Rain,1
2023-08-15,Singapore Port,Heavy Rain,3
2023-08-16,Mumbai Port,Clear,0
2023-08-16,Shanghai Port,Clear,0
2023-08-16,Los Angeles Port,Clear,0
2023-08-16,Rotterdam Port,Clear,0
2023-08-16,Dubai Port,Clear,0
2023-08-16,Singapore Port,Clear,0
2023-08-17,Mumbai Port,Rain,1
2023-08-17,Shanghai Port,Clear,0
2023-08-17,Los Angeles Port,Clear,0
2023-08-17,Rotterdam Port,Clear,0
2023-08-17,Dubai Port,Clear,0
2023-08-17,Singapore Port,Clear,0
2023-08-18,Mumbai Port,Fog,4
2023-08-18,Shanghai Port,Clear,0
2023-08-18,Los Angeles Port,Clear,0
2023-08-18,Rotterdam Port,Clear,0
2023-08-18,Dubai Port,Clear,0
2023-08-18,Singapore Port,Fog,4
2023-08-19,Mumbai Port,Heavy Rain,3
2023-08-19,Shanghai Port,Rain,1
2023-08-19,Los Angeles Port,Clear,0
2023-08-19,Rotterdam Port,Clear,0
2023-08-19,Dubai Port,Fog,4
2023-08-19,Singapore Port,Clear,0
2023-08-20,Mumbai Port,Heavy Rain,3
2023-08-20,Shanghai Port,Fog,4
2023-08-20,Los Angeles Port,Fog,4
2023-08-20,Rotterdam Port,Clear,0
2023-08-20,Dubai Port,Fog,4
2023-08-20,Singapore Port,Fog,4
2023-08-21,Mumbai Port,Heavy Rain,3
2023-08-21,Shanghai Port,Clear,0
2023-08-21,Los Angeles Port,Clear,0
2023-08-21,Rotterdam Port,Clear,0
2023-08-21,Dubai Port,Clear,0
2023-08-21,Singapore Port,Clear,0
2023-08-22,Mumbai Port,Clear,0
2023-08-22,Shanghai Port,Clear,0
2023-08-22,Los Angeles Port,Clear,0
2023-08-22,Rotterdam Port,Clear,0
2023-08-22,Dubai Port,Clear,0
2023-08-22,Singapore Port,Clear,0
2023-08-23,Mumbai Port,Clear,0
2023-08-23,Shanghai Port,Clear,0
2023-08-23,Los Angeles Port,Rain,1
2023-08-23,Rotterdam Port,Clear,0
2023-08-23,Dubai Port,Rain,1
2023-08-23,Singapore Port,Clear,0
2023-08-24,Mumbai Port,Clear,0
2023-08-24,Shanghai Port,Clear,0
2023-08-24,Los Angeles Port,Clear,0
2023-08-24,Rotterdam Port,Clear,0
2023-08-24,Dubai Port,Rain,1
2023-08-24,Singapore Port,Clear,0
2023-08-25,Mumbai Port,Clear,0
2023-08-25,Shanghai Port,Clear,0
2023-08-25,Los Angeles Port,Clear,0
2023-08-25,Rotterdam Port,Clear,0
2023-08-25,Dubai Port,Clear,0
2023-08-25,Singapore Port,Clear,0
2023-08-26,Mumbai Port,Heavy Rain,3
2023-08-26,Shanghai Port,Clear,0
2023-08-26,Los Angeles Port,Clear,0
2023-08-26,Rotterdam Port,Clear,0
2023-08-26,Dubai Port,Fog,4
2023-08-26,Singapore Port,Clear,0
2023-08-27,Mumbai Port,Heavy Rain,3
2023-08-27,Shanghai Port,Clear,0
2023-08-27,Los Angeles Port,Clear,0
2023-08-27,Rotterdam Port,Clear,0
2023-08-27,Dubai Port,Clear,0
2023-08-27,Singapore Port,Clear,0
2023-08-28,Mumbai Port,Clear,0
2023-08-28,Shanghai Port,Clear,0
2023-08-28,Los Angeles Port,Clear,0
2023-08-28,Rotterdam Port,Clear,0
2023-08-28,Dubai Port,Clear,0
2023-08-28,Singapore Port,Clear,0
2023-08-29,Mumbai Port,Clear,0
2023-08-29,Shanghai Port,Clear,0
2023-08-29,Los Angeles Port,Clear,0
2023-08-29,Rotterdam Port,Clear,0
2023-08-29,Dubai Port,Clear,0
2023-08-29,Singapore Port,Clear,0
2023-08-30,Mumbai Port,Clear,0
2023-08-30,Shanghai Port,Clear,0
2023-08-30,Los Angeles Port,Clear,0
2023-08-30,Rotterdam Port,Rain,1
2023-08-30,Dubai Port,Clear,0
2023-08-30,Singapore Port,Clear,0
2023-08-31,Mumbai Port,Clear,0
2023-08-31,Shanghai Port,Clear,0
2023-08-31,Los Angeles Port,Clear,0
2023-08-31,Rotterdam Port,Clear,0
2023-08-31,Dubai Port,Clear,0
2023-08-31,Singapore Port,Clear,0
2023-09-01,Mumbai Port,Clear,0
2023-09-01,Shanghai Port,Clear,0
2023-09-01,Los Angeles Port,Rain,1
2023-09-01,Rotterdam Port,Clear,0
2023-09-01,Dubai Port,Clear,0
2023-09-01,Singapore Port,Clear,0
2023-09-02,Mumbai Port,Clear,0
2023-09-02,Shanghai Port,Clear,0
2023-09-02,Los Angeles Port,Clear,0
2023-09-02,Rotterdam Port,Clear,0
2023-09-02,Dubai Port,Clear,0
2023-09-02,Singapore Port,Clear,0
2023-09-03,Mumbai Port,Clear,0
2023-09-03,Shanghai Port,Clear,0
2023-09-03,Los Angeles Port,Clear,0
2023-09-03,Rotterdam Port,Clear,0
2023-09-03,Dubai Port,Clear,0
2023-09-03,Singapore Port,Clear,0
2023-09-04,Mumbai Port,Clear,0
2023-09-04,Shanghai Port,Clear,0
2023-09-04,Los Angeles Port,Clear,0
2023-09-04,Rotterdam Port,Heavy Rain,3
2023-09-04,Dubai Port,Clear,0
2023-09-04,Singapore Port,Clear,0
2023-09-05,Mumbai Port,Clear,0
2023-09-05,Shanghai Port,Clear,0
2023-09-05,Los Angeles Port,Clear,0
2023-09-05,Rotterdam Port,Clear,0
2023-09-05,Dubai Port,Clear,0
2023-09-05,Singapore Port,Clear,0
2023-09-06,Mumbai Port,Clear,0
2023-09-06,Shanghai Port,Clear,0
2023-09-06,Los Angeles Port,Clear,0
2023-09-06,Rotterdam Port,Clear,0
2023-09-06,Dubai Port,Clear,0
2023-09-06,Singapore Port,Clear,0
2023-09-07,Mumbai Port,Clear,0
2023-09-07,Shanghai Port,Heavy Rain,3
2023-09-07,Los Angeles Port,Clear,0
2023-09-07,Rotterdam Port,Clear,0
2023-09-07,Dubai Port,Clear,0
2023-09-07,Singapore Port,Clear,0
2023-09-08,Mumbai Port,Clear,0
2023-09-08,Shanghai Port,Fog,4
2023-09-08,Los Angeles Port,Clear,0
2023-09-08,Rotterdam Port,Clear,0
2023-09-08,Dubai Port,Clear,0
2023-09-08,Singapore Port,Clear,0
2023-09-09,Mumbai Port,Fog,4
2023-09-09,Shanghai Port,Clear,0
2023-09-09,Los Angeles Port,Clear,0
2023-09-09,Rotterdam Port,Clear,0
2023-09-09,Dubai Port,Clear,0
2023-09-09,Singapore Port,Clear,0
2023-09-10,Mumbai Port,Clear,0
2023-09-10,Shanghai Port,Rain,1
2023-09-10,Los Angeles Port,Clear,0
2023-09-10,Rotterdam Port,Clear,0
2023-09-10,Dubai Port,Clear,0
2023-09-10,Singapore Port,Clear,0
2023-09-11,Mumbai Port,Clear,0
2023-09-11,Shanghai Port,Heavy Rain,3
2023-09-11,Los Angeles Port,Fog,4
2023-09-11,Rotterdam Port,Clear,0
2023-09-11,Dubai Port,Clear,0
2023-09-11,Singapore Port,Rain,1
2023-09-12,Mumbai Port,Rain,1
2023-09-12,Shanghai Port,Clear,0
2023-09-12,Los Angeles Port,Clear,0
2023-09-12,Rotterdam Port,Clear,0
2023-09-12,Dubai Port,Fog,4
2023-09-12,Singapore Port,Clear,0
2023-09-13,Mumbai Port,Heavy Rain,3
2023-09-13,Shanghai Port,Clear,0
2023-09-13,Los Angeles Port,Clear,0
2023-09-13,Rotterdam Port,Clear,0
2023-09-13,Dubai Port,Clear,0
2023-09-13,Singapore Port,Rain,1
2023-09-14,Mumbai Port,Fog,4
2023-09-14,Shanghai Port,Clear,0
2023-09-14,Los Angeles Port,Clear,0
2023-09-14,Rotterdam Port,Clear,0
2023-09-14,Dubai Port,Clear,0
2023-09-14,Singapore Port,Clear,0
2023-09-15,Mumbai Port,Clear,0
2023-09-15,Shanghai Port,Clear,0
2023-09-15,Los Angeles Port,Heavy Rain,3
2023-09-15,Rotterdam Port,Clear,0
2023-09-15,Dubai Port,Clear,0
2023-09-15,Singapore Port,Clear,0
2023-09-16,Mumbai Port,Clear,0
2023-09-16,Shanghai Port,Clear,0
2023-09-16,Los Angeles Port,Clear,0
2023-09-16,Rotterdam Port,Rain,1
2023-09-16,Dubai Port,Clear,0
2023-09-16,Singapore Port,Clear,0
2023-09-17,Mumbai Port,Clear,0
2023-09-17,Shanghai Port,Clear,0
2023-09-17,Los Angeles Port,Clear,0
2023-09-17,Rotterdam Port,Clear,0
2023-09-17,Dubai Port,Clear,0
2023-09-17,Singapore Port,Clear,0
2023-09-18,Mumbai Port,Clear,0
2023-09-18,Shanghai Port,Clear,0
2023-09-18,Los Angeles Port,Clear,0
2023-09-18,Rotterdam Port,Clear,0
2023-09-18,Dubai Port,Clear,0
2023-09-18,Singapore Port,Clear,0
2023-09-19,Mumbai Port,Clear,0
2023-09-19,Shanghai Port,Clear,0
2023-09-19,Los Angeles Port,Clear,0
2023-09-19,Rotterdam Port,Clear,0
2023-09-19,Dubai Port,Clear,0
2023-09-19,Singapore Port,Heavy Rain,3
2023-09-20,Mumbai Port,Clear,0
2023-09-20,Shanghai Port,Clear,0
2023-09-20,Los Angeles Port,Clear,0
2023-09-20,Rotterdam Port,Clear,0
2023-09-20,Dubai Port,Clear,0
2023-09-20,Singapore Port,Clear,0
2023-09-21,Mumbai Port,Clear,0
2023-09-21,Shanghai Port,Clear,0
2023-09-21,Los Angeles Port,Clear,0
2023-09-21,Rotterdam Port,Clear,0
2023-09-21,Dubai Port,Clear,0
2023-09-21,Singapore Port,Clear,0
2023-09-22,Mumbai Port,Clear,0
2023-09-22,Shanghai Port,Cyclone,10
2023-09-22,Los Angeles Port,Clear,0
2023-09-22,Rotterdam Port,Clear,0
2023-09-22,Dubai Port,Clear,0
2023-09-22,Singapore Port,Clear,0
2023-09-23,Mumbai Port,Clear,0
2023-09-23,Shanghai Port,Clear,0
2023-09-23,Los Angeles Port,Clear,0
2023-09-23,Rotterdam Port,Clear,0
2023-09-23,Dubai Port,Rain,1
2023-09-23,Singapore Port,Clear,0
2023-09-24,Mumbai Port,Clear,0
2023-09-24,Shanghai Port,Clear,0
2023-09-24,Los Angeles Port,Clear,0
2023-09-24,Rotterdam Port,Clear,0
2023-09-24,Dubai Port,Clear,0
2023-09-24,Singapore Port,Clear,0
2023-09-25,Mumbai Port,Clear,0
2023-09-25,Shanghai Port,Clear,0
2023-09-25,Los Angeles Port,Cyclone,10
2023-09-25,Rotterdam Port,Clear,0
2023-09-25,Dubai Port,Clear,0
2023-09-25,Singapore Port,Clear,0
2023-09-26,Mumbai Port,Rain,1
2023-09-26,Shanghai Port,Clear,0
2023-09-26,Los Angeles Port,Clear,0
2023-09-26,Rotterdam Port,Clear,0
2023-09-26,Dubai Port,Heavy Rain,3
2023-09-26,Singapore Port,Clear,0
2023-09-27,Mumbai Port,Clear,0
2023-09-27,Shanghai Port,Clear,0
2023-09-27,Los Angeles Port,Clear,0
2023-09-27,Rotterdam Port,Clear,0
2023-09-27,Dubai Port,Clear,0
2023-09-27,Singapore Port,Rain,1
2023-09-28,Mumbai Port,Clear,0
2023-09-28,Shanghai Port,Clear,0
2023-09-28,Los Angeles Port,Clear,0
2023-09-28,Rotterdam Port,Clear,0
2023-09-28,Dubai Port,Fog,4
2023-09-28,Singapore Port,Clear,0
2023-09-29,Mumbai Port,Clear,0
2023-09-29,Shanghai Port,Clear,0
2023-09-29,Los Angeles Port,Clear,0
2023-09-29,Rotterdam Port,Clear,0
2023-09-29,Dubai Port,Clear,0
2023-09-29,Singapore Port,Clear,0
2023-09-30,Mumbai Port,Clear,0
2023-09-30,Shanghai Port,Clear,0
2023-09-30,Los Angeles Port,Clear,0
2023-09-30,Rotterdam Port,Clear,0
2023-09-30,Dubai Port,Clear,0
2023-09-30,Singapore Port,Clear,0
2023-10-01,Mumbai Port,Clear,0
2023-10-01,Shanghai Port,Clear,0
2023-10-01,Los Angeles Port,Clear,0
2023-10-01,Rotterdam Port,Clear,0
2023-10-01,Dubai Port,Clear,0
2023-10-01,Singapore Port,Clear,0
2023-10-02,Mumbai Port,Clear,0
2023-10-02,Shanghai Port,Clear,0
2023-10-02,Los Angeles Port,Clear,0
2023-10-02,Rotterdam Port,Clear,0
2023-10-02,Dubai Port,Clear,0
2023-10-02,Singapore Port,Clear,0
2023-10-03,Mumbai Port,Clear,0
2023-10-03,Shanghai Port,Heavy Rain,3
2023-10-03,Los Angeles Port,Clear,0
2023-10-03,Rotterdam Port,Clear,0
2023-10-03,Dubai Port,Rain,1
2023-10-03,Singapore Port,Clear,0
2023-10-04,Mumbai Port,Clear,0
2023-10-04,Shanghai Port,Rain,1
2023-10-04,Los Angeles Port,Clear,0
2023-10-04,Rotterdam Port,Clear,0
2023-10-04,Dubai Port,Clear,0
2023-10-04,Singapore Port,Clear,0
2023-10-05,Mumbai Port,Fog,4
2023-10-05,Shanghai Port,Clear,0
2023-10-05,Los Angeles Port,Heavy Rain,3
2023-10-05,Rotterdam Port,Clear,0
2023-10-05,Dubai Port,Clear,0
2023-10-05,Singapore Port,Clear,0
2023-10-06,Mumbai Port,Clear,0
2023-10-06,Shanghai Port,Clear,0
2023-10-06,Los Angeles Port,Clear,0
2023-10-06,Rotterdam Port,Rain,1
2023-10-06,Dubai Port,Clear,0
2023-10-06,Singapore Port,Clear,0
2023-10-07,Mumbai Port,Cyclone,10
2023-10-07,Shanghai Port,Clear,0
2023-10-07,Los Angeles Port,Clear,0
2023-10-07,Rotterdam Port,Clear,0
2023-10-07,Dubai Port,Clear,0
2023-10-07,Singapore Port,Clear,0
2023-10-08,Mumbai Port,Clear,0
2023-10-08,Shanghai Port,Clear,0
2023-10-08,Los Angeles Port,Clear,0
2023-10-08,Rotterdam Port,Clear,0
2023-10-08,Dubai Port,Fog,4
2023-10-08,Singapore Port,Clear,0
2023-10-09,Mumbai Port,Clear,0
2023-10-09,Shanghai Port,Clear,0
2023-10-09,Los Angeles Port,Clear,0
2023-10-09,Rotterdam Port,Clear,0
2023-10-09,Dubai Port,Clear,0
2023-10-09,Singapore Port,Clear,0
2023-10-10,Mumbai Port,Clear,0
2023-10-10,Shanghai Port,Clear,0
2023-10-10,Los Angeles Port,Fog,4
2023-10-10,Rotterdam Port,Clear,0
2023-10-10,Dubai Port,Rain,1
2023-10-10,Singapore Port,Clear,0
2023-10-11,Mumbai Port,Storm,7
2023-10-11,Shanghai Port,Clear,0
2023-10-11,Los Angeles Port,Clear,0
2023-10-11,Rotterdam Port,Clear,0
2023-10-11,Dubai Port,Clear,0
2023-10-11,Singapore Port,Clear,0
2023-10-12,Mumbai Port,Heavy Rain,3
2023-10-12,Shanghai Port,Clear,0
2023-10-12,Los Angeles Port,Heavy Rain,3
2023-10-12,Rotterdam Port,Clear,0
2023-10-12,Dubai Port,Clear,0
2023-10-12,Singapore Port,Clear,0
2023-10-13,Mumbai Port,Clear,0
2023-10-13,Shanghai Port,Clear,0
2023-10-13,Los Angeles Port,Clear,0
2023-10-13,Rotterdam Port,Clear,0
2023-10-13,Dubai Port,Clear,0
2023-10-13,Singapore Port,Clear,0
2023-10-14,Mumbai Port,Clear,0
2023-10-14,Shanghai Port,Clear,0
2023-10-14,Los Angeles Port,Fog,4
2023-10-14,Rotterdam Port,Clear,0
2023-10-14,Dubai Port,Clear,0
2023-10-14,Singapore Port,Clear,0
2023-10-15,Mumbai Port,Clear,0
2023-10-15,Shanghai Port,Clear,0
2023-10-15,Los Angeles Port,Fog,4
2023-10-15,Rotterdam Port,Clear,0
2023-10-15,Dubai Port,Clear,0
2023-10-15,Singapore Port,Rain,1
2023-10-16,Mumbai Port,Clear,0
2023-10-16,Shanghai Port,Clear,0
2023-10-16,Los Angeles Port,Clear,0
2023-10-16,Rotterdam Port,Clear,0
2023-10-16,Dubai Port,Clear,0
2023-10-16,Singapore Port,Clear,0
2023-10-17,Mumbai Port,Clear,0
2023-10-17,Shanghai Port,Clear,0
2023-10-17,Los Angeles Port,Clear,0
2023-10-17,Rotterdam Port,Clear,0
2023-10-17,Dubai Port,Clear,0
2023-10-17,Singapore Port,Clear,0
2023-10-18,Mumbai Port,Clear,0
2023-10-18,Shanghai Port,Clear,0
2023-10-18,Los Angeles Port,Clear,0
2023-10-18,Rotterdam Port,Clear,0
2023-10-18,Dubai Port,Clear,0
2023-10-18,Singapore Port,Clear,0
2023-10-19,Mumbai Port,Clear,0
2023-10-19,Shanghai Port,Clear,0
2023-10-19,Los Angeles Port,Clear,0
2023-10-19,Rotterdam Port,Clear,0
2023-10-19,Dubai Port,Clear,0
2023-10-19,Singapore Port,Clear,0
2023-10-20,Mumbai Port,Clear,0
2023-10-20,Shanghai Port,Clear,0
2023-10-20,Los Angeles Port,Clear,0
2023-10-20,Rotterdam Port,Clear,0
2023-10-20,Dubai Port,Clear,0
2023-10-20,Singapore Port,Clear,0
2023-10-21,Mumbai Port,Clear,0
2023-10-21,Shanghai Port,Clear,0
2023-10-21,Los Angeles Port,Fog,4
2023-10-21,Rotterdam Port,Fog,4
2023-10-21,Dubai Port,Heavy Rain,3
2023-10-21,Singapore Port,Fog,4
2023-10-22,Mumbai Port,Clear,0
2023-10-22,Shanghai Port,Clear,0
2023-10-22,Los Angeles Port,Rain,1
2023-10-22,Rotterdam Port,Clear,0
2023-10-22,Dubai Port,Clear,0
2023-10-22,Singapore Port,Clear,0
2023-10-23,Mumbai Port,Clear,0
2023-10-23,Shanghai Port,Clear,0
2023-10-23,Los Angeles Port,Clear,0
2023-10-23,Rotterdam Port,Rain,1
2023-10-23,Dubai Port,Clear,0
2023-10-23,Singapore Port,Clear,0
2023-10-24,Mumbai Port,Heavy Rain,3
2023-10-24,Shanghai Port,Clear,0
2023-10-24,Los Angeles Port,Clear,0
2023-10-24,Rotterdam Port,Clear,0
2023-10-24,Dubai Port,Clear,0
2023-10-24,Singapore Port,Fog,4
2023-10-25,Mumbai Port,Clear,0
2023-10-25,Shanghai Port,Fog,4
2023-10-25,Los Angeles Port,Clear,0
2023-10-25,Rotterdam Port,Storm,7
2023-10-25,Dubai Port,Fog,4
2023-10-25,Singapore Port,Clear,0
2023-10-26,Mumbai Port,Clear,0
2023-10-26,Shanghai Port,Clear,0
2023-10-26,Los Angeles Port,Heavy Rain,3
2023-10-26,Rotterdam Port,Clear,0
2023-10-26,Dubai Port,Clear,0
2023-10-26,Singapore Port,Clear,0
2023-10-27,Mumbai Port,Clear,0
2023-10-27,Shanghai Port,Clear,0
2023-10-27,Los Angeles Port,Clear,0
2023-10-27,Rotterdam Port,Clear,0
2023-10-27,Dubai Port,Clear,0
2023-10-27,Singapore Port,Clear,0
2023-10-28,Mumbai Port,Clear,0
2023-10-28,Shanghai Port,Rain,1
2023-10-28,Los Angeles Port,Clear,0
2023-10-28,Rotterdam Port,Heavy Rain,3
2023-10-28,Dubai Port,Clear,0
2023-10-28,Singapore Port,Clear,0
2023-10-29,Mumbai Port,Clear,0
2023-10-29,Shanghai Port,Clear,0
2023-10-29,Los Angeles Port,Fog,4
2023-10-29,Rotterdam Port,Clear,0
2023-10-29,Dubai Port,Clear,0
2023-10-29,Singapore Port,Heavy Rain,3
2023-10-30,Mumbai Port,Clear,0
2023-10-30,Shanghai Port,Clear,0
2023-10-30,Los Angeles Port,Clear,0
2023-10-30,Rotterdam Port,Storm,7
2023-10-30,Dubai Port,Clear,0
2023-10-30,Singapore Port,Clear,0
2023-10-31,Mumbai Port,Clear,0
2023-10-31,Shanghai Port,Clear,0
2023-10-31,Los Angeles Port,Clear,0
2023-10-31,Rotterdam Port,Rain,1
2023-10-31,Dubai Port,Clear,0
2023-10-31,Singapore Port,Rain,1
2023-11-01,Mumbai Port,Clear,0
2023-11-01,Shanghai Port,Clear,0
2023-11-01,Los Angeles Port,Clear,0
2023-11-01,Rotterdam Port,Clear,0
2023-11-01,Dubai Port,Clear,0
2023-11-01,Singapore Port,Clear,0
2023-11-02,Mumbai Port,Clear,0
2023-11-02,Shanghai Port,Clear,0
2023-11-02,Los Angeles Port,Clear,0
2023-11-02,Rotterdam Port,Clear,0
2023-11-02,Dubai Port,Clear,0
2023-11-02,Singapore Port,Fog,4
2023-11-03,Mumbai Port,Clear,0
2023-11-03,Shanghai Port,Clear,0
2023-11-03,Los Angeles Port,Clear,0
2023-11-03,Rotterdam Port,Clear,0
2023-11-03,Dubai Port,Clear,0
2023-11-03,Singapore Port,Clear,0
2023-11-04,Mumbai Port,Clear,0
2023-11-04,Shanghai Port,Clear,0
2023-11-04,Los Angeles Port,Clear,0
2023-11-04,Rotterdam Port,Fog,4
2023-11-04,Dubai Port,Clear,0
2023-11-04,Singapore Port,Clear,0
2023-11-05,Mumbai Port,Heavy Rain,3
2023-11-05,Shanghai Port,Clear,0
2023-11-05,Los Angeles Port,Clear,0
2023-11-05,Rotterdam Port,Storm,7
2023-11-05,Dubai Port,Clear,0
2023-11-05,Singapore Port,Clear,0
2023-11-06,Mumbai Port,Clear,0
2023-11-06,Shanghai Port,Clear,0
2023-11-06,Los Angeles Port,Clear,0
2023-11-06,Rotterdam Port,Rain,1
2023-11-06,Dubai Port,Rain,1
2023-11-06,Singapore Port,Clear,0
2023-11-07,Mumbai Port,Fog,4
2023-11-07,Shanghai Port,Clear,0
2023-11-07,Los Angeles Port,Clear,0
2023-11-07,Rotterdam Port,Clear,0
2023-11-07,Dubai Port,Clear,0
2023-11-07,Singapore Port,Clear,0
2023-11-08,Mumbai Port,Clear,0
2023-11-08,Shanghai Port,Clear,0
2023-11-08,Los Angeles Port,Clear,0
2023-11-08,Rotterdam Port,Clear,0
2023-11-08,Dubai Port,Clear,0
2023-11-08,Singapore Port,Fog,4
2023-11-09,Mumbai Port,Clear,0
2023-11-09,Shanghai Port,Clear,0
2023-11-09,Los Angeles Port,Clear,0
2023-11-09,Rotterdam Port,Clear,0
2023-11-09,Dubai Port,Clear,0
2023-11-09,Singapore Port,Clear,0
2023-11-10,Mumbai Port,Fog,4
2023-11-10,Shanghai Port,Clear,0
2023-11-10,Los Angeles Port,Clear,0
2023-11-10,Rotterdam Port,Clear,0
2023-11-10,Dubai Port,Clear,0
2023-11-10,Singapore Port,Clear,0
2023-11-11,Mumbai Port,Clear,0
2023-11-11,Shanghai Port,Clear,0
2023-11-11,Los Angeles Port,Clear,0
2023-11-11,Rotterdam Port,Clear,0
2023-11-11,Dubai Port,Clear,0
2023-11-11,Singapore Port,Clear,0
2023-11-12,Mumbai Port,Clear,0
2023-11-12,Shanghai Port,Cyclone,10
2023-11-12,Los Angeles Port,Clear,0
2023-11-12,Rotterdam Port,Clear,0
2023-11-12,Dubai Port,Clear,0
2023-11-12,Singapore Port,Cyclone,10
2023-11-13,Mumbai Port,Heavy Rain,3
2023-11-13,Shanghai Port,Clear,0
2023-11-13,Los Angeles Port,Clear,0
2023-11-13,Rotterdam Port,Clear,0
2023-11-13,Dubai Port,Clear,0
2023-11-13,Singapore Port,Clear,0
2023-11-14,Mumbai Port,Clear,0
2023-11-14,Shanghai Port,Clear,0
2023-11-14,Los Angeles Port,Clear,0
2023-11-14,Rotterdam Port,Heavy Rain,3
2023-11-14,Dubai Port,Fog,4
2023-11-14,Singapore Port,Clear,0
2023-11-15,Mumbai Port,Clear,0
2023-11-15,Shanghai Port,Clear,0
2023-11-15,Los Angeles Port,Fog,4
2023-11-15,Rotterdam Port,Clear,0
2023-11-15,Dubai Port,Clear,0
2023-11-15,Singapore Port,Clear,0
2023-11-16,Mumbai Port,Clear,0
2023-11-16,Shanghai Port,Clear,0
2023-11-16,Los Angeles Port,Clear,0
2023-11-16,Rotterdam Port,Clear,0
2023-11-16,Dubai Port,Cyclone,10
2023-11-16,Singapore Port,Clear,0
2023-11-17,Mumbai Port,Rain,1
2023-11-17,Shanghai Port,Clear,0
2023-11-17,Los Angeles Port,Clear,0
2023-11-17,Rotterdam Port,Clear,0
2023-11-17,Dubai Port,Clear,0
2023-11-17,Singapore Port,Clear,0
2023-11-18,Mumbai Port,Cyclone,10
2023-11-18,Shanghai Port,Clear,0
2023-11-18,Los Angeles Port,Clear,0
2023-11-18,Rotterdam Port,Heavy Rain,3
2023-11-18,Dubai Port,Rain,1
2023-11-18,Singapore Port,Clear,0
2023-11-19,Mumbai Port,Clear,0
2023-11-19,Shanghai Port,Rain,1
2023-11-19,Los Angeles Port,Clear,0
2023-11-19,Rotterdam Port,Clear,0
2023-11-19,Dubai Port,Clear,0
2023-11-19,Singapore Port,Clear,0
2023-11-20,Mumbai Port,Clear,0
2023-11-20,Shanghai Port,Clear,0
2023-11-20,Los Angeles Port,Fog,4
2023-11-20,Rotterdam Port,Clear,0
2023-11-20,Dubai Port,Clear,0
2023-11-20,Singapore Port,Clear,0
2023-11-21,Mumbai Port,Clear,0
2023-11-21,Shanghai Port,Clear,0
2023-11-21,Los Angeles Port,Heavy Rain,3
2023-11-21,Rotterdam Port,Clear,0
2023-11-21,Dubai Port,Clear,0
2023-11-21,Singapore Port,Clear,0
2023-11-22,Mumbai Port,Fog,4
2023-11-22,Shanghai Port,Clear,0
2023-11-22,Los Angeles Port,Clear,0
2023-11-22,Rotterdam Port,Clear,0
2023-11-22,Dubai Port,Clear,0
2023-11-22,Singapore Port,Clear,0
2023-11-23,Mumbai Port,Clear,0
2023-11-23,Shanghai Port,Rain,1
2023-11-23,Los Angeles Port,Clear,0
2023-11-23,Rotterdam Port,Rain,1
2023-11-23,Dubai Port,Clear,0
2023-11-23,Singapore Port,Clear,0
2023-11-24,Mumbai Port,Clear,0
2023-11-24,Shanghai Port,Clear,0
2023-11-24,Los Angeles Port,Clear,0
2023-11-24,Rotterdam Port,Clear,0
2023-11-24,Dubai Port,Clear,0
2023-11-24,Singapore Port,Clear,0
2023-11-25,Mumbai Port,Clear,0
2023-11-25,Shanghai Port,Clear,0
2023-11-25,Los Angeles Port,Clear,0
2023-11-25,Rotterdam Port,Clear,0
2023-11-25,Dubai Port,Clear,0
